top_artist,artists,song_name,duration,popularity,spotify_id,album_name,album_id,album_release_date,album_release_date_precision,album_image,explicit_lyrics,isrc,spotify_url,available_markets
level ups,level ups,choose me,164597,27,1YZJdFLPATgRTuniIsWO4T,choose me,4OspOD6vI0eSvgu2lS9ZcH,2022-02-18,day,https://i.scdn.co/image/ab67616d00001e02df9dfbd097248fa1d803645e,False,GX53U2086975,https://open.spotify.com/track/1YZJdFLPATgRTuniIsWO4T,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lewis capaldi,lewis capaldi,someone you loved,182160,88,7qEHsqek33rTcFNT9PFqLf,divinely uninspired to a hellish extent,5658aM19fA3JVwTK6eQX70,2019-05-17,day,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2,False,DEUM71807062,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lewis capaldi,lewis capaldi,when the party's over - recorded at spotify studios nyc,232837,64,6H7fWtwEUHVfTyZD7zeG4w,spotify singles,65mtbxKKczJgxPUeyVPUrc,2019-06-12,day,https://i.scdn.co/image/ab67616d00001e0239c2bb49427b90c6ab9b2a5d,False,DEUM71902596,https://open.spotify.com/track/6H7fWtwEUHVfTyZD7zeG4w,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
liam payne,liam payne,strip that down - acoustic,184475,0,6N8bOypJtAzJp8w2LF8cWG,strip that down (acoustic),7JaiPBAmh7YLDDte33Gvcc,2017-06-16,day,https://i.scdn.co/image/ab67616d00001e023aca80597ef39b3f0e04b2d6,False,GBUM71702057,https://open.spotify.com/track/6N8bOypJtAzJp8w2LF8cWG,
life of agony,life of agony,this time,340080,34,7ja4q4bWtTBippjQpF452i,river runs red,3TLpF63KEFZfoy1iIJagzP,1993-10-04,day,https://i.scdn.co/image/ab67616d00001e02a6d9ef98ebba81ad0aa512c2,False,NLA329301420,https://open.spotify.com/track/7ja4q4bWtTBippjQpF452i,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lighthouse family,lighthouse family,high,308333,72,0AQHfKjzky28rf5ytfBANJ,postcards from heaven,0yt5HBehM950wQDBIIcldi,1997-01-01,day,https://i.scdn.co/image/ab67616d00001e0218f632fef2f6c380c8ba43f5,False,GBALS9700072,https://open.spotify.com/track/0AQHfKjzky28rf5ytfBANJ,"AE, AR, AT, AU, BA, BD, BE, BG, BH, BR, CA, CH, CO, CW, CZ, DE, DK, DZ, EE, EG, ES, FI, FR, GB, GR, HK, HR, HU, ID, IE, IN, IQ, IT, JO, JP, KH, KR, KW, LB, LK, LT, LU, LV, LY, MA, MK, MX, MY, NL, NO, NZ, OM, PH, PL, PT, QA, RO, SA, SE, SG, SI, SK, TH, TN, TR, TW, UA, VE, VN, ZA"
lil baby,lil baby,freestyle,162053,0,0JUlKBWJA1RTZyFCQiiGJY,too hard,3v2cWETRwr2WD1gHHCZkP5,2017-12-01,day,https://i.scdn.co/image/ab67616d00001e0251b2883189d9595ac5749d83,True,QZ4JX1760834,https://open.spotify.com/track/0JUlKBWJA1RTZyFCQiiGJY,
lil nas x,"lil nas x, jack harlow",industry baby,212000,76,27NovPIUIRrOZoCHxABJwK,industry baby (feat. jack harlow),622NFw5Yk0OReMJ2XWcXUh,2021-07-23,day,https://i.scdn.co/image/ab67616d00001e02ba26678947112dff3c3158bf,True,USSM12104539,https://open.spotify.com/track/27NovPIUIRrOZoCHxABJwK,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lil nas x,lil nas x,montero (call me by your name),137875,4,3BZEcbdtXQSo7OrvKRJ6mb,montero (call me by your name),5iZytG7j5DDp9RlsmkGI97,2021-03-26,day,https://i.scdn.co/image/ab67616d00001e02ddb9cf14094fa5b3f8683b14,True,USSM12100531,https://open.spotify.com/track/3BZEcbdtXQSo7OrvKRJ6mb,
lil nas x,lil nas x,old town road,113013,21,53CJANUxooaqGOtdsBTh7O,old town road,63nQw5QNKBUAh4bvqSz3rJ,2019-03-14,day,https://i.scdn.co/image/ab67616d00001e0205211b7d31fe69c3e8adbe95,False,USSM11901941,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,KR
lil peep,lil peep,save that shit,231546,3,0S0vWvyZ6Rc79TXkWxT9QA,"come over when you're sober, pt. 1",33TJ52PuwenGmysJrwMGCe,2017-08-15,day,https://i.scdn.co/image/ab67616d00001e02b006ef6c1ce94763bb407519,True,UKELY1700052,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA,
lil tecca,lil tecca,ransom,131280,0,6ImQLz5mLgGe3oxWdfby5h,summer hip hop hits 2023,19snwlBTWcT3S6S14LtbXY,2023-08-23,day,https://i.scdn.co/image/ab67616d00001e021b13a3735bcef051d44cc322,True,QZ85M1940160,https://open.spotify.com/track/6ImQLz5mLgGe3oxWdfby5h,
lil uzi vert,lil uzi vert,xo tour llif3,182706,81,7GX5flRQZVHRAGd6B4TmDO,luv is rage 2,733e1ZfktLSwj96X5rsMeE,2017-08-25,day,https://i.scdn.co/image/ab67616d00001e02f23aee9d3be9fcbca1bc6352,True,USAT21703440,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, KW, MA, DZ, PS, IN, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, RW, TG, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lil wayne,"lil wayne, static major",lollipop - radio edit,250360,22,3yD85bDkYc1vS2xcDZFW6a,lollipop (radio edit),6YVkiArE2zeOuIhi8elQbL,2008-01-01,day,https://i.scdn.co/image/ab67616d00001e02d1b58117360895ebb7a52db0,False,USCM50800379,https://open.spotify.com/track/3yD85bDkYc1vS2xcDZFW6a,"AE, AR, AT, AU, BA, BD, BE, BG, BH, BO, BR, BY, CA, CH, CI, CL, CM, CO, CR, CW, CY, CZ, DE, DK, DO, DZ, EC, EE, EG, ES, FI, FJ, FR, GB, GN, GR, GT, HK, HN, HR, HU, ID, IE, IL, IN, IQ, IS, IT, JO, JP, KR, KW, KZ, LB, LK, LT, LU, LV, MA, ME, MK, MT, MU, MY, NG, NI, NL, NO, NZ, OM, PA, PE, PH, PL, PT, PY, QA, RO, RS, RW, SA, SG, SI, SK, SN, SV, TH, TJ, TN, TR, TW, TZ, UA, US, VE, XK, ZA"
lil wayne,"lil wayne, drake, future",love me,255053,87,2XHzzp1j4IfTNp1FTn7YFg,i am not a human being ii (deluxe),6Pqlfg42Sc3ElNuyt5NUiK,2013-01-01,day,https://i.scdn.co/image/ab67616d00001e0280c64a084164867806ea617a,True,USCM51300001,https://open.spotify.com/track/2XHzzp1j4IfTNp1FTn7YFg,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lil wayne,"lil wayne, bruno mars",mirror,228093,2,6MreoQf8oixWI2xRcw3Fv1,tha carter iv (deluxe),7oc6i8xUILaWwQ5BJMZS3c,2011-01-01,day,https://i.scdn.co/image/ab67616d00001e02007a6a23bf7e0d42cdd3bc2d,True,USCM51100327,https://open.spotify.com/track/6MreoQf8oixWI2xRcw3Fv1,
lil wayne,"lil wayne, wiz khalifa, imagine dragons, x ambassadors, logic, ty dolla $ign","sucker for pain (with wiz khalifa, imagine dragons, logic & ty dolla $ign feat. x ambassadors)",243490,60,7qUJQSNX9QNf46CC6FgH66,suicide squad: the album,5rOHrnrRomvSJhQLGVtfJ8,2016-08-05,day,https://i.scdn.co/image/ab67616d00001e02cb4ec52c48a6b071ed2ab6bc,True,USAT21601893,https://open.spotify.com/track/7qUJQSNX9QNf46CC6FgH66,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, TH, VN, RO, IL, ZA, MA, DZ, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, RW, TG, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, LY, TJ, VE, ET, XK"
lily allen,lily allen,"somewhere only we know - live from spotify, london",227927,50,7FnHpKPgVC6GE0RRCJNB2T,spotify sessions,5cNnduB4QgrxQzaJvEuC8z,2014-04-28,day,https://i.scdn.co/image/ab67616d00001e025f61b41f29851b039fd13f02,False,GBAYE1400672,https://open.spotify.com/track/7FnHpKPgVC6GE0RRCJNB2T,"AR, AU, AT, BE, BO, BR, BG, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BW, BF, CV, CW, DM, FJ, GM, GD, GW, HT, JM, LS, LR, MW, ML, FM, NA, NE, PG, PR, SM, ST, SN, SC, SL, KN, LC, VC, TL, TT, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
limp bizkit,limp bizkit,break stuff,166706,85,5cZqsjVs6MevCnAkasbEOX,significant other,3HCCUaRSjHSFOe4fqE0BiP,1999-01-01,year,https://i.scdn.co/image/ab67616d00001e023783782de74f61e36795bf9c,True,USIR19902309,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
linda ronstadt,linda ronstadt,you're no good,224026,64,23DZLSxCK6kM8FF2RlzKDl,heart like a wheel,7upKDUGJUjsvfIe6vuVB0b,1974-01-01,year,https://i.scdn.co/image/ab67616d00001e02b67a2ac6906ba70b8af718a1,False,USCA28500304,https://open.spotify.com/track/23DZLSxCK6kM8FF2RlzKDl,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lionel richie,lionel richie,all night long (all night) - single version,260426,60,2Wb9ejnmy27DUTUe9YF5Ew,the definitive collection,1W1b52vaEcE3wfWk4WQH6q,2003-01-01,year,https://i.scdn.co/image/ab67616d00001e022e6e2b77b5dd9d3b54415138,False,USMO18390005,https://open.spotify.com/track/2Wb9ejnmy27DUTUe9YF5Ew,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lionel richie,"lionel richie, diana ross","endless love - from ""the endless love"" soundtrack",266266,55,0FGxAEMIE5GhyFqFMHRWaO,the definitive collection,1W1b52vaEcE3wfWk4WQH6q,2003-01-01,year,https://i.scdn.co/image/ab67616d00001e022e6e2b77b5dd9d3b54415138,False,USMO18190008,https://open.spotify.com/track/0FGxAEMIE5GhyFqFMHRWaO,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lionel richie,lionel richie,hello,251106,61,0mHyWYXmmCB9iQyK18m3FQ,can't slow down,3alZBOvPaK3hgMEEymw4Yr,1983-01-01,day,https://i.scdn.co/image/ab67616d00001e027ebe4ccb79ca0dc76356b9bb,False,USMO18390012,https://open.spotify.com/track/0mHyWYXmmCB9iQyK18m3FQ,"CA, MX, US"
lionel richie,lionel richie,"say you, say me",241066,75,17CPezzLWzvGfpZW6X8XT0,dancing on the ceiling (expanded edition),5IvqScO5vIXQ2zrxtpCVHf,1986-01-01,year,https://i.scdn.co/image/ab67616d00001e022c33399e119cec9b0fcde564,False,USMO18582864,https://open.spotify.com/track/17CPezzLWzvGfpZW6X8XT0,"AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
lionel richie,lionel richie,stuck on you,192066,74,6HPLeKiNm92RbykX2BDTUB,can't slow down,5U0NU0T1JKIJwgq2ZDWb2T,1983-01-01,day,https://i.scdn.co/image/ab67616d00001e022166b28714239e31b48aeb17,False,USMO18390015,https://open.spotify.com/track/6HPLeKiNm92RbykX2BDTUB,"AR, AU, AT, BE, BO, BR, BG, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK"
